wavelength_nm,n,k
5.340000000000000000e+02,1.859402999999999917e+00,0.000000000000000000e+00
5.350000000000000000e+02,1.858719000000000010e+00,0.000000000000000000e+00
5.360000000000000000e+02,1.858039999999999914e+00,0.000000000000000000e+00
5.370000000000000000e+02,1.857369000000000048e+00,0.000000000000000000e+00
5.380000000000000000e+02,1.856703999999999910e+00,0.000000000000000000e+00
5.390000000000000000e+02,1.856046000000000085e+00,0.000000000000000000e+00
5.400000000000000000e+02,1.855393999999999988e+00,0.000000000000000000e+00
5.410000000000000000e+02,1.854748999999999981e+00,0.000000000000000000e+00
5.420000000000000000e+02,1.854109000000000007e+00,0.000000000000000000e+00
5.430000000000000000e+02,1.853475999999999901e+00,0.000000000000000000e+00
5.440000000000000000e+02,1.852848999999999968e+00,0.000000000000000000e+00
5.450000000000000000e+02,1.852227999999999986e+00,0.000000000000000000e+00
5.460000000000000000e+02,1.851612999999999953e+00,0.000000000000000000e+00
5.470000000000000000e+02,1.851002999999999954e+00,0.000000000000000000e+00
5.480000000000000000e+02,1.850398999999999905e+00,0.000000000000000000e+00
5.490000000000000000e+02,1.849801000000000029e+00,0.000000000000000000e+00
5.500000000000000000e+02,1.849207999999999963e+00,0.000000000000000000e+00
5.510000000000000000e+02,1.848621000000000070e+00,0.000000000000000000e+00
5.520000000000000000e+02,1.848039999999999905e+00,0.000000000000000000e+00
5.530000000000000000e+02,1.847463000000000077e+00,0.000000000000000000e+00
5.540000000000000000e+02,1.846891999999999978e+00,0.000000000000000000e+00
5.550000000000000000e+02,1.846325999999999912e+00,0.000000000000000000e+00
5.560000000000000000e+02,1.845765000000000100e+00,0.000000000000000000e+00
5.570000000000000000e+02,1.845209000000000099e+00,0.000000000000000000e+00
5.580000000000000000e+02,1.844657999999999909e+00,0.000000000000000000e+00
5.590000000000000000e+02,1.844111999999999973e+00,0.000000000000000000e+00
5.600000000000000000e+02,1.843571000000000071e+00,0.000000000000000000e+00
5.610000000000000000e+02,1.843034000000000061e+00,0.000000000000000000e+00
5.620000000000000000e+02,1.842503000000000002e+00,0.000000000000000000e+00
5.630000000000000000e+02,1.841976000000000058e+00,0.000000000000000000e+00
5.640000000000000000e+02,1.841453000000000007e+00,0.000000000000000000e+00
5.650000000000000000e+02,1.840934999999999988e+00,0.000000000000000000e+00
5.660000000000000000e+02,1.840422000000000002e+00,0.000000000000000000e+00
5.670000000000000000e+02,1.839912999999999910e+00,0.000000000000000000e+00
5.680000000000000000e+02,1.839407999999999932e+00,0.000000000000000000e+00
5.690000000000000000e+02,1.838907999999999987e+00,0.000000000000000000e+00
5.700000000000000000e+02,1.838411999999999935e+00,0.000000000000000000e+00
5.710000000000000000e+02,1.837919999999999998e+00,0.000000000000000000e+00
5.720000000000000000e+02,1.837433000000000094e+00,0.000000000000000000e+00
5.730000000000000000e+02,1.836948999999999943e+00,0.000000000000000000e+00
5.740000000000000000e+02,1.836468999999999907e+00,0.000000000000000000e+00
5.750000000000000000e+02,1.835993999999999904e+00,0.000000000000000000e+00
5.760000000000000000e+02,1.835522000000000098e+00,0.000000000000000000e+00
5.770000000000000000e+02,1.835053999999999963e+00,0.000000000000000000e+00
5.780000000000000000e+02,1.834589999999999943e+00,0.000000000000000000e+00
5.790000000000000000e+02,1.834130000000000038e+00,0.000000000000000000e+00
5.800000000000000000e+02,1.833674000000000026e+00,0.000000000000000000e+00
5.810000000000000000e+02,1.833221999999999907e+00,0.000000000000000000e+00
5.820000000000000000e+02,1.832772999999999985e+00,0.000000000000000000e+00
5.830000000000000000e+02,1.832327000000000039e+00,0.000000000000000000e+00
5.840000000000000000e+02,1.831885999999999903e+00,0.000000000000000000e+00
5.850000000000000000e+02,1.831447000000000047e+00,0.000000000000000000e+00
5.860000000000000000e+02,1.831013000000000002e+00,0.000000000000000000e+00
5.870000000000000000e+02,1.830581999999999931e+00,0.000000000000000000e+00
5.880000000000000000e+02,1.830154000000000059e+00,0.000000000000000000e+00
5.890000000000000000e+02,1.829728999999999939e+00,0.000000000000000000e+00
5.900000000000000000e+02,1.829307999999999934e+00,0.000000000000000000e+00
5.910000000000000000e+02,1.828889999999999905e+00,0.000000000000000000e+00
5.920000000000000000e+02,1.828475999999999990e+00,0.000000000000000000e+00
5.930000000000000000e+02,1.828065000000000051e+00,0.000000000000000000e+00
5.940000000000000000e+02,1.827657000000000087e+00,0.000000000000000000e+00
5.950000000000000000e+02,1.827252000000000098e+00,0.000000000000000000e+00
5.960000000000000000e+02,1.826850000000000085e+00,0.000000000000000000e+00
5.970000000000000000e+02,1.826451000000000047e+00,0.000000000000000000e+00
5.980000000000000000e+02,1.826054999999999984e+00,0.000000000000000000e+00
5.990000000000000000e+02,1.825663000000000036e+00,0.000000000000000000e+00
6.000000000000000000e+02,1.825272999999999923e+00,0.000000000000000000e+00
6.010000000000000000e+02,1.824886000000000008e+00,0.000000000000000000e+00
6.020000000000000000e+02,1.824502000000000068e+00,0.000000000000000000e+00
6.030000000000000000e+02,1.824121000000000103e+00,0.000000000000000000e+00
