wavelength_nm,n,k
8.170000000000000000e+02,6.238291519637383792e-02,5.676214949800306719e+00
8.180000000000000000e+02,6.230267442382335374e-02,5.683644841170450768e+00
8.190000000000000000e+02,6.224761649978391431e-02,5.690983958054661507e+00
8.200000000000000000e+02,6.221999999999999753e-02,5.698242362084270596e+00
8.210000000000000000e+02,6.222208350021608131e-02,5.705431124200317505e+00
8.220000000000000000e+02,6.225612557617664355e-02,5.712561315343844370e+00
8.230000000000000000e+02,6.232438480362616218e-02,5.719644006455891549e+00
8.240000000000000000e+02,6.242911975830912202e-02,5.726690268477499401e+00
8.250000000000000000e+02,6.257258901597000100e-02,5.733711172349710061e+00
8.260000000000000000e+02,6.275705115235329090e-02,5.740717789013563888e+00
8.270000000000000000e+02,6.298476474320344187e-02,5.747721189410101239e+00
8.280000000000000000e+02,6.325798836426496652e-02,5.754732444480364251e+00
8.290000000000000000e+02,6.357898059128232193e-02,5.761762625165392393e+00
8.300000000000000000e+02,6.395000000000000684e-02,5.768822802406227801e+00
