wavelength_nm,n,k
5.500000000000000000e+02,2.067460000000000075e+00,5.680000000000000153e-03
5.510000000000000000e+02,2.066609999999999836e+00,5.669999999999999693e-03
5.520000000000000000e+02,2.065760000000000041e+00,5.649999999999999641e-03
5.530000000000000000e+02,2.064919999999999867e+00,5.640000000000000048e-03
5.540000000000000000e+02,2.064080000000000137e+00,5.619999999999999996e-03
5.550000000000000000e+02,2.063250000000000028e+00,5.610000000000000403e-03
5.560000000000000000e+02,2.062419999999999920e+00,5.590000000000000351e-03
5.570000000000000000e+02,2.061589999999999812e+00,5.579999999999999891e-03
5.580000000000000000e+02,2.060770000000000213e+00,5.559999999999999838e-03
5.590000000000000000e+02,2.059959999999999791e+00,5.550000000000000246e-03
5.600000000000000000e+02,2.059140000000000192e+00,5.530000000000000193e-03
5.610000000000000000e+02,2.058330000000000215e+00,5.519999999999999733e-03
5.620000000000000000e+02,2.057529999999999859e+00,5.510000000000000141e-03
5.630000000000000000e+02,2.056729999999999947e+00,5.490000000000000088e-03
5.640000000000000000e+02,2.055930000000000035e+00,5.479999999999999628e-03
5.650000000000000000e+02,2.055130000000000123e+00,5.459999999999999576e-03
5.660000000000000000e+02,2.054339999999999833e+00,5.449999999999999983e-03
5.670000000000000000e+02,2.053549999999999986e+00,5.429999999999999931e-03
5.680000000000000000e+02,2.052770000000000206e+00,5.420000000000000338e-03
5.690000000000000000e+02,2.051989999999999981e+00,5.409999999999999878e-03
5.700000000000000000e+02,2.051210000000000200e+00,5.389999999999999826e-03
5.710000000000000000e+02,2.050440000000000040e+00,5.380000000000000233e-03
5.720000000000000000e+02,2.049669999999999881e+00,5.369999999999999774e-03
5.730000000000000000e+02,2.048900000000000166e+00,5.360000000000000181e-03
5.740000000000000000e+02,2.048140000000000072e+00,5.340000000000000129e-03
5.750000000000000000e+02,2.047379999999999978e+00,5.329999999999999669e-03
5.760000000000000000e+02,2.046619999999999884e+00,5.320000000000000076e-03
5.770000000000000000e+02,2.045859999999999790e+00,5.300000000000000024e-03
5.780000000000000000e+02,2.045110000000000205e+00,5.290000000000000431e-03
5.790000000000000000e+02,2.044360000000000177e+00,5.279999999999999971e-03
5.800000000000000000e+02,2.043610000000000149e+00,5.270000000000000379e-03
5.810000000000000000e+02,2.042870000000000186e+00,5.250000000000000326e-03
5.820000000000000000e+02,2.042129999999999779e+00,5.239999999999999866e-03
5.830000000000000000e+02,2.041389999999999816e+00,5.230000000000000274e-03
5.840000000000000000e+02,2.040659999999999918e+00,5.219999999999999814e-03
5.850000000000000000e+02,2.039919999999999956e+00,5.210000000000000221e-03
5.860000000000000000e+02,2.039190000000000058e+00,5.190000000000000169e-03
5.870000000000000000e+02,2.038460000000000161e+00,5.179999999999999709e-03
5.880000000000000000e+02,2.037739999999999885e+00,5.170000000000000116e-03
5.890000000000000000e+02,2.037020000000000053e+00,5.159999999999999656e-03
5.900000000000000000e+02,2.036300000000000221e+00,5.150000000000000064e-03
5.910000000000000000e+02,2.035579999999999945e+00,5.139999999999999604e-03
5.920000000000000000e+02,2.034860000000000113e+00,5.130000000000000011e-03
5.930000000000000000e+02,2.034149999999999903e+00,5.109999999999999959e-03
5.940000000000000000e+02,2.033440000000000136e+00,5.100000000000000366e-03
5.950000000000000000e+02,2.032729999999999926e+00,5.089999999999999906e-03
5.960000000000000000e+02,2.032020000000000159e+00,5.080000000000000314e-03
5.970000000000000000e+02,2.031320000000000014e+00,5.069999999999999854e-03
