wavelength_nm,n,k
4.890000000000000000e+02,7.708999999999999707e-03,2.083473999999999826e+00
4.900000000000000000e+02,6.522000000000000020e-03,2.094133999999999940e+00
4.910000000000000000e+02,5.481999999999999894e-03,2.104877000000000109e+00
4.920000000000000000e+02,4.584000000000000401e-03,2.115698000000000079e+00
4.930000000000000000e+02,3.824999999999999841e-03,2.126590000000000202e+00
4.940000000000000000e+02,3.200999999999999852e-03,2.137545999999999946e+00
4.950000000000000000e+02,2.710000000000000169e-03,2.148560999999999943e+00
4.960000000000000000e+02,2.347999999999999827e-03,2.159629999999999939e+00
4.970000000000000000e+02,2.111000000000000029e-03,2.170745999999999842e+00
4.980000000000000000e+02,1.997000000000000077e-03,2.181904999999999983e+00
4.990000000000000000e+02,2.003000000000000006e-03,2.193100999999999967e+00
5.000000000000000000e+02,2.125000000000000153e-03,2.204330999999999818e+00
5.010000000000000000e+02,2.360999999999999818e-03,2.215589000000000031e+00
5.020000000000000000e+02,2.707999999999999904e-03,2.226871000000000045e+00
5.030000000000000000e+02,3.161999999999999880e-03,2.238173000000000190e+00
5.040000000000000000e+02,3.720999999999999915e-03,2.249490000000000212e+00
5.050000000000000000e+02,4.382999999999999743e-03,2.260819000000000134e+00
5.060000000000000000e+02,5.144000000000000135e-03,2.272156999999999982e+00
5.070000000000000000e+02,6.002999999999999656e-03,2.283498999999999945e+00
5.080000000000000000e+02,6.956000000000000377e-03,2.294842000000000048e+00
5.090000000000000000e+02,8.000999999999999432e-03,2.306184000000000012e+00
5.100000000000000000e+02,9.138000000000000289e-03,2.317518999999999885e+00
5.110000000000000000e+02,1.036699999999999948e-02,2.328840000000000021e+00
5.120000000000000000e+02,1.169199999999999927e-02,2.340141000000000027e+00
5.130000000000000000e+02,1.311400000000000066e-02,2.351415999999999951e+00
5.140000000000000000e+02,1.463399999999999944e-02,2.362657000000000007e+00
5.150000000000000000e+02,1.625499999999999862e-02,2.373858999999999941e+00
5.160000000000000000e+02,1.797699999999999992e-02,2.385016999999999943e+00
5.170000000000000000e+02,1.980200000000000016e-02,2.396125000000000060e+00
5.180000000000000000e+02,2.173200000000000132e-02,2.407178000000000040e+00
5.190000000000000000e+02,2.376800000000000093e-02,2.418171000000000070e+00
5.200000000000000000e+02,2.591100000000000000e-02,2.429100000000000037e+00
5.210000000000000000e+02,2.816199999999999953e-02,2.439958999999999989e+00
5.220000000000000000e+02,3.052200000000000052e-02,2.450746000000000091e+00
5.230000000000000000e+02,3.299200000000000049e-02,2.461453999999999809e+00
5.240000000000000000e+02,3.557400000000000145e-02,2.472083000000000030e+00
5.250000000000000000e+02,3.826800000000000340e-02,2.482626000000000221e+00
5.260000000000000000e+02,4.107500000000000040e-02,2.493081999999999798e+00
5.270000000000000000e+02,4.399600000000000039e-02,2.503445999999999838e+00
5.280000000000000000e+02,4.703199999999999742e-02,2.513716000000000061e+00
5.290000000000000000e+02,5.018299999999999844e-02,2.523889000000000049e+00
5.300000000000000000e+02,5.345099999999999851e-02,2.533961999999999826e+00
5.310000000000000000e+02,5.683599999999999763e-02,2.543931999999999860e+00
5.320000000000000000e+02,6.033299999999999774e-02,2.553799999999999848e+00
5.330000000000000000e+02,6.393799999999999484e-02,2.563565999999999789e+00
5.340000000000000000e+02,6.764100000000000668e-02,2.573230999999999824e+00
5.350000000000000000e+02,7.143700000000000050e-02,2.582796999999999787e+00
5.360000000000000000e+02,7.531899999999999706e-02,2.592264000000000124e+00
5.370000000000000000e+02,7.928100000000000425e-02,2.601633999999999780e+00
5.380000000000000000e+02,8.331700000000000217e-02,2.610907999999999785e+00
5.390000000000000000e+02,8.741999999999999771e-02,2.620086000000000137e+00
5.400000000000000000e+02,9.158499999999999974e-02,2.629169999999999785e+00
5.410000000000000000e+02,9.580700000000000327e-02,2.638161000000000200e+00
5.420000000000000000e+02,1.000800000000000023e-01,2.647059000000000051e+00
5.430000000000000000e+02,1.043990000000000057e-01,2.655866000000000060e+00
5.440000000000000000e+02,1.087589999999999946e-01,2.664581999999999784e+00
5.450000000000000000e+02,1.131560000000000066e-01,2.673207000000000111e+00
5.460000000000000000e+02,1.175849999999999951e-01,2.681744000000000128e+00
5.470000000000000000e+02,1.220399999999999957e-01,2.690190999999999999e+00
5.480000000000000000e+02,1.265189999999999926e-01,2.698551000000000144e+00
