wavelength_nm,n,k
6.470000000000000000e+02,1.714539999999999953e+00,0.000000000000000000e+00
6.480000000000000000e+02,1.714350000000000041e+00,0.000000000000000000e+00
6.490000000000000000e+02,1.714159999999999906e+00,0.000000000000000000e+00
6.500000000000000000e+02,1.713969999999999994e+00,0.000000000000000000e+00
6.510000000000000000e+02,1.713780000000000081e+00,0.000000000000000000e+00
6.520000000000000000e+02,1.713600000000000012e+00,0.000000000000000000e+00
6.530000000000000000e+02,1.713410000000000100e+00,0.000000000000000000e+00
6.540000000000000000e+02,1.713230000000000031e+00,0.000000000000000000e+00
6.550000000000000000e+02,1.713049999999999962e+00,0.000000000000000000e+00
6.560000000000000000e+02,1.712860000000000049e+00,0.000000000000000000e+00
6.570000000000000000e+02,1.712679999999999980e+00,0.000000000000000000e+00
6.580000000000000000e+02,1.712499999999999911e+00,0.000000000000000000e+00
6.590000000000000000e+02,1.712320000000000064e+00,0.000000000000000000e+00
6.600000000000000000e+02,1.712139999999999995e+00,0.000000000000000000e+00
6.610000000000000000e+02,1.711959999999999926e+00,0.000000000000000000e+00
6.620000000000000000e+02,1.711789999999999923e+00,0.000000000000000000e+00
6.630000000000000000e+02,1.711610000000000076e+00,0.000000000000000000e+00
6.640000000000000000e+02,1.711430000000000007e+00,0.000000000000000000e+00
6.650000000000000000e+02,1.711260000000000003e+00,0.000000000000000000e+00
6.660000000000000000e+02,1.711090000000000000e+00,0.000000000000000000e+00
6.670000000000000000e+02,1.710909999999999931e+00,0.000000000000000000e+00
6.680000000000000000e+02,1.710739999999999927e+00,0.000000000000000000e+00
6.690000000000000000e+02,1.710569999999999924e+00,0.000000000000000000e+00
6.700000000000000000e+02,1.710399999999999920e+00,0.000000000000000000e+00
6.710000000000000000e+02,1.710229999999999917e+00,0.000000000000000000e+00
6.720000000000000000e+02,1.710059999999999913e+00,0.000000000000000000e+00
6.730000000000000000e+02,1.709889999999999910e+00,0.000000000000000000e+00
6.740000000000000000e+02,1.709719999999999906e+00,0.000000000000000000e+00
6.750000000000000000e+02,1.709549999999999903e+00,0.000000000000000000e+00
6.760000000000000000e+02,1.709389999999999965e+00,0.000000000000000000e+00
6.770000000000000000e+02,1.709219999999999962e+00,0.000000000000000000e+00
6.780000000000000000e+02,1.709060000000000024e+00,0.000000000000000000e+00
